TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE
08/01/2024,08SUWECO_G01,N,N,N,4221.6181,4221.6181,10770.4006,4221.6181,4221.6181
08/01/2024,08TIMBA_G01,N,N,N,4423.3336,4423.3336,9865.2985,4423.3336,4423.3336
08/01/2024,09AURORA_SS,N,N,N,3338.3131,3338.3131,4516.5047,3338.3131,3338.3131
08/01/2024,09CLB_T1L1,N,N,N,3338.947,3338.947,4516.5047,3338.947,3338.947
08/01/2024,09JIMDSL_U01,N,N,N,3338.947,3338.947,3438.7299,3338.947,3338.947
08/01/2024,09JIMDSL_U02,N,N,N,3338.947,3338.947,3438.7299,3338.947,3338.947
08/01/2024,09KAP_T1L1,N,N,N,3338.947,3338.947,4516.5047,3338.947,3338.947
08/01/2024,09LALA_SS,N,N,N,3256.5508,3256.5508,4516.5047,3256.5508,3256.5508
08/01/2024,09LIBPOWR_G01,N,N,N,3338.947,3338.947,2853.301,3338.947,3338.947
08/01/2024,09MHY_T1L1,N,N,N,3338.947,3338.947,4516.5047,3338.947,3338.947
08/01/2024,09MLS_T1L1,N,N,N,3651.4186,3651.4186,4516.5047,3651.4186,3651.4186
08/01/2024,09NAGA_SS,N,N,N,3650.151,3650.151,4516.5047,3650.151,3650.151
08/01/2024,09PANABNK_U01,N,N,N,3338.947,3338.947,3438.7299,3338.947,3338.947
08/01/2024,09PANABNK_U02,N,N,N,3338.947,3338.947,3438.7299,3338.947,3338.947
08/01/2024,09PITOGO_SS,N,N,N,3883.3956,3883.3956,4516.5047,3883.3956,3883.3956
08/01/2024,09POLAN_SS,N,N,N,3386.1663,3386.1663,4516.5047,3386.1663,3386.1663
08/01/2024,09RXS_T2L1,N,N,N,3386.1663,3386.1663,4516.5047,3386.1663,3386.1663
08/01/2024,09SANGALI_BAT,N,N,N,3852.6555,3852.6555,3951.8907,3852.6555,3852.6555
08/01/2024,09SJG_T1L1,N,N,N,3882.4449,3882.4449,4516.5047,3882.4449,3882.4449
08/01/2024,09SML_T1L1,N,N,N,3338.947,3338.947,4516.5047,3338.947,3338.947
08/01/2024,09SRW_T1L1,N,N,N,3651.4186,3651.4186,4516.5047,3651.4186,3651.4186
08/01/2024,09TMG_T1L1,N,N,N,3882.4449,3882.4449,4516.5047,3882.4449,3882.4449
08/01/2024,09TMG_T2L1,N,N,N,3852.6555,3852.6555,4516.5047,3852.6555,3852.6555
08/01/2024,09TUL_T1L1,N,N,N,3882.4449,3882.4449,4516.5047,3882.4449,3882.4449
08/01/2024,09WMPC_S01,N,N,N,3852.6555,3852.6555,4516.5047,3852.6555,3852.6555
08/01/2024,09WMPC_U01,N,N,N,3852.6555,3852.6555,3951.8907,3852.6555,3852.6555
08/01/2024,09WMPC_U02,N,N,N,3852.6555,3852.6555,3951.8907,3852.6555,3852.6555
08/01/2024,09WMPC_U03,N,N,N,3852.6555,3852.6555,3951.8907,3852.6555,3852.6555
08/01/2024,09WMPC_U04,N,N,N,3852.6555,3852.6555,3951.8907,3852.6555,3852.6555
08/01/2024,09WMPC_U05,N,N,N,3852.6555,3852.6555,3951.8907,3852.6555,3852.6555
08/01/2024,09WMPC_U06,N,N,N,3852.6555,3852.6555,3951.8907,3852.6555,3852.6555
08/01/2024,09WMPC_U07,N,N,N,3852.6555,3852.6555,3951.8907,3852.6555,3852.6555
08/01/2024,09WMPC_U08,N,N,N,3852.6555,3852.6555,3951.8907,3852.6555,3852.6555
08/01/2024,09WMPC_U09,N,N,N,3852.6555,3852.6555,3951.8907,3852.6555,3852.6555
08/01/2024,09WMPC_U10,N,N,N,3852.6555,3852.6555,3951.8907,3852.6555,3852.6555
08/01/2024,09ZAMBO_SS,N,N,N,3852.6555,3852.6555,4516.5047,3852.6555,3852.6555
08/01/2024,09ZAMSAN_L01,N,N,N,3852.6555,3852.6555,4516.5047,3852.6555,3852.6555
08/01/2024,10AG6_T2L1,N,N,N,3168.7671,3168.7671,4516.5047,3168.7671,3168.7671
08/01/2024,10AGUS1_SS,N,N,N,3141.8299,3141.8299,4516.5047,3141.8299,3141.8299
08/01/2024,10AGUS1_U01,N,N,N,3141.8299,3141.8299,3188.791,3141.8299,3141.8299
08/01/2024,10AGUS1_U02,N,N,N,3141.8299,3141.8299,3245.0207,3141.8299,3141.8299
08/01/2024,10AGUS2_SS,N,N,N,3147.2174,3147.2174,4516.5047,3147.2174,3147.2174
08/01/2024,10AGUS2_U01,N,N,N,3147.2174,3147.2174,3317.8057,3147.2174,3147.2174
08/01/2024,10AGUS2_U02,N,N,N,3147.2174,3147.2174,2849.0912,3147.2174,3147.2174
08/01/2024,10AGUS2_U03,N,N,N,3147.2174,3147.2174,3304.0341,3147.2174,3147.2174
08/01/2024,10AGUS4_SS,N,N,N,3166.5488,3166.5488,4516.5047,3166.5488,3166.5488
08/01/2024,10AGUS4_U01,N,N,N,3166.5488,3166.5488,2724.4845,3166.5488,3166.5488
08/01/2024,10AGUS4_U02,N,N,N,3166.5488,3166.5488,2724.4845,3166.5488,3166.5488
08/01/2024,10AGUS4_U03,N,N,N,3166.5488,3166.5488,2724.4845,3166.5488,3166.5488
08/01/2024,10AGUS5_SS,N,N,N,3169.7179,3169.7179,4516.5047,3169.7179,3169.7179
08/01/2024,10AGUS5_U01,N,N,N,3169.401,3169.401,3296.1974,3169.401,3169.401
08/01/2024,10AGUS5_U02,N,N,N,3169.401,3169.401,3249.6674,3169.401,3169.401
08/01/2024,10AGUS6_SS,N,N,N,3162.1121,3162.1121,4516.5047,3162.1121,3162.1121
08/01/2024,10AGUS6_U01,N,N,N,3162.1121,3162.1121,3265.7476,3162.1121,3162.1121
08/01/2024,10AGUS6_U02,N,N,N,3162.1121,3162.1121,3287.0848,3162.1121,3162.1121
08/01/2024,10AGUS6_U03,N,N,N,3162.1121,3162.1121,3263.6624,3162.1121,3162.1121
08/01/2024,10AGUS6_U04,N,N,N,3162.1121,3162.1121,3270.4519,3162.1121,3162.1121
08/01/2024,10AGUS6_U05,N,N,N,3169.084,3169.084,3269.0822,3169.084,3169.084
08/01/2024,10AGUS7_U01,N,N,N,3162.1121,3162.1121,2969.8315,3162.1121,3162.1121
08/01/2024,10AGUS7_U02,N,N,N,3162.1121,3162.1121,3328.8111,3162.1121,3162.1121
08/01/2024,10BALOI_L01,N,N,N,3162.1121,3162.1121,4516.5047,3162.1121,3162.1121
08/01/2024,10BALOI_SS,N,N,N,3183.3449,3183.3449,4516.5047,3183.3449,3183.3449
08/01/2024,10BUR_T1L1,N,N,N,3162.1121,3162.1121,4516.5047,3162.1121,3162.1121
08/01/2024,10BUR_T1L2,N,N,N,3162.1121,3162.1121,4516.5047,3162.1121,3162.1121
08/01/2024,10GNPK_U01,N,N,N,3190,3190,3290.175,3190,3190
08/01/2024,10GNPK_U02,N,N,N,3190,3190,3316.3221,3190,3190
08/01/2024,10GNPK_U03,N,N,N,3190,3190,3257.9156,3190,3190
08/01/2024,10GNPK_U04,N,N,N,3190.3169,3190.3169,3205.0943,3190.3169,3190.3169
08/01/2024,10IDPP_G01,N,N,N,3185.5633,3185.5633,3291.1254,3185.5633,3185.5633
08/01/2024,10IDPP_SS,N,N,N,3185.5633,3185.5633,4516.5047,3185.5633,3185.5633
08/01/2024,10KAUSWGN_SS,N,N,N,3190.9507,3190.9507,4516.5047,3190.9507,3190.9507
08/01/2024,10KAU_T1L1,N,N,N,3162.1121,3162.1121,4516.5047,3162.1121,3162.1121
08/01/2024,10KIW_T1L1,N,N,N,3162.1121,3162.1121,4516.5047,3162.1121,3162.1121
08/01/2024,10KIW_T2L1,N,N,N,3187.1478,3187.1478,4516.5047,3187.1478,3187.1478
08/01/2024,10LGAIT_SS,N,N,N,3186.8309,3186.8309,4516.5047,3186.8309,3186.8309
08/01/2024,10LIAN_G01,N,N,N,3162.1121,3162.1121,3268.9957,3162.1121,3162.1121
08/01/2024,10MCN_T1L1,N,N,N,3168.7671,3168.7671,4516.5047,3168.7671,3168.7671
08/01/2024,10MCR_T1L1,N,N,N,3168.7671,3168.7671,4516.5047,3168.7671,3168.7671
08/01/2024,10MCT_T1L1,N,N,N,3162.1121,3162.1121,4516.5047,3162.1121,3162.1121
08/01/2024,10MEGC_G01,N,N,N,3162.1121,3162.1121,3268.9957,3162.1121,3162.1121
08/01/2024,10MLN_T1L1,N,N,N,3142.1468,3142.1468,4516.5047,3142.1468,3142.1468
08/01/2024,10MPL_T1L1,N,N,N,3162.1121,3162.1121,4516.5047,3162.1121,3162.1121
08/01/2024,10MRW_T1L1,N,N,N,3142.1468,3142.1468,4516.5047,3142.1468,3142.1468
08/01/2024,10MRW_T2L1,N,N,N,3168.7671,3168.7671,4516.5047,3168.7671,3168.7671
08/01/2024,10NUN_T1L2,N,N,N,3162.1121,3162.1121,4516.5047,3162.1121,3162.1121
08/01/2024,10OPO_T1L1,N,N,N,3187.1478,3187.1478,4516.5047,3187.1478,3187.1478
08/01/2024,10PAT_T1L1,N,N,N,3187.1478,3187.1478,4516.5047,3187.1478,3187.1478
08/01/2024,10PGW_T1L1,N,N,N,3187.1478,3187.1478,4516.5047,3187.1478,3187.1478
08/01/2024,10PLT_T1L1,N,N,N,3185.5633,3185.5633,4516.5047,3185.5633,3185.5633
08/01/2024,10PLT_T2L1,N,N,N,3187.1478,3187.1478,4516.5047,3187.1478,3187.1478
08/01/2024,10PPEI_U01,N,N,N,3162.1121,3162.1121,2721.4364,3162.1121,3162.1121
08/01/2024,10SRZ_T1L1,N,N,N,3168.7671,3168.7671,4516.5047,3168.7671,3168.7671
08/01/2024,11CDO_T1L1,N,N,N,3205.5285,3205.5285,4516.5047,3205.5285,3205.5285
08/01/2024,11CRYSSUG_G01,N,N,N,3203.3102,3203.3102,3221.4305,3203.3102,3203.3102
08/01/2024,11FDC_SS,N,N,N,3148.1681,3148.1681,4516.5047,3148.1681,3148.1681
08/01/2024,11FDC_U01,N,N,N,3147.5343,3147.5343,3230.0115,3147.5343,3147.5343
08/01/2024,11FDC_U02,N,N,N,3147.5343,3147.5343,3240.0109,3147.5343,3147.5343
08/01/2024,11FDC_U03,N,N,N,3147.5343,3147.5343,3408.1735,3147.5343,3147.5343
08/01/2024,11FGBPC_G01,N,N,N,3174.1546,3174.1546,3269.4253,3174.1546,3174.1546
08/01/2024,11JASAAN_SS,N,N,N,3183.3449,3183.3449,4516.5047,3183.3449,3183.3449
08/01/2024,11JASA_BAT,N,N,N,3174.1546,3174.1546,3466.1149,3174.1546,3174.1546
08/01/2024,11KBSOL_G01,N,N,N,3223.9092,3223.9092,3290.373,3223.9092,3223.9092
08/01/2024,11KEGMAR_G01,N,N,N,3203.3102,3203.3102,3267.1293,3203.3102,3203.3102
08/01/2024,11KIBAWE_SS,N,N,N,3223.5923,3223.5923,4516.5047,3223.5923,3223.5923
08/01/2024,11KIB_T1L1,N,N,N,3203.3102,3203.3102,4516.5047,3203.3102,3203.3102
08/01/2024,11KIB_T1L2,N,N,N,3203.3102,3203.3102,4516.5047,3203.3102,3203.3102
08/01/2024,11KIRAS_G01,N,N,N,3174.4715,3174.4715,3269.536,3174.4715,3174.4715
08/01/2024,11KNG_T1L1,N,N,N,3174.1546,3174.1546,4516.5047,3174.1546,3174.1546
08/01/2024,11LBA_T1L1,N,N,N,3183.3449,3183.3449,4516.5047,3183.3449,3183.3449
08/01/2024,11LUN_T1L1,N,N,N,3174.4715,3174.4715,4516.5047,3174.4715,3174.4715
08/01/2024,11MAN1_S01,N,N,N,3159.2599,3159.2599,4516.5047,3159.2599,3159.2599
08/01/2024,11MAN2_S01,N,N,N,3159.2599,3159.2599,4516.5047,3159.2599,3159.2599
08/01/2024,11MANFOR_G01,N,N,N,3159.2599,3159.2599,3267.6539,3159.2599,3159.2599
08/01/2024,11MANFOR_G02,N,N,N,3159.2599,3159.2599,3261.5312,3159.2599,3159.2599
08/01/2024,11MANOLO_SS,N,N,N,3159.5768,3159.5768,4516.5047,3159.5768,3159.5768
08/01/2024,11MARAM_SS,N,N,N,3212.1836,3212.1836,4516.5047,3212.1836,3212.1836
08/01/2024,11MINBAL_G01,N,N,N,3174.4715,3174.4715,3242.1645,3174.4715,3174.4715
08/01/2024,11MINBU_G01,N,N,N,3174.4715,3174.4715,3340.1932,3174.4715,3174.4715
08/01/2024,11MLY_T1L1,N,N,N,3203.3102,3203.3102,4516.5047,3203.3102,3203.3102
08/01/2024,11MNCBLG_G01,N,N,N,3174.1546,3174.1546,3247.4406,3174.1546,3174.1546
08/01/2024,11MNRGY_G01,N,N,N,3174.4715,3174.4715,3269.536,3174.4715,3174.4715
08/01/2024,11MNRGY_G02,N,N,N,3174.4715,3174.4715,3269.536,3174.4715,3174.4715
08/01/2024,11MOR_T1L1,N,N,N,3205.5285,3205.5285,4516.5047,3205.5285,3205.5285
08/01/2024,11NAT_T1L1,N,N,N,3174.4715,3174.4715,4516.5047,3174.4715,3174.4715
08/01/2024,11NAT_T2L1,N,N,N,3174.1546,3174.1546,4516.5047,3174.1546,3174.1546
08/01/2024,11NBPC_G01,N,N,N,3203.3102,3203.3102,3267.1293,3203.3102,3203.3102
08/01/2024,11OPOL_SS,N,N,N,3205.2116,3205.2116,4516.5047,3205.2116,3205.2116
08/01/2024,11OPO_T1L1,N,N,N,3205.5285,3205.5285,4516.5047,3205.5285,3205.5285
08/01/2024,11PACERM_G01,N,N,N,3205.5285,3205.5285,3308.0986,3205.5285,3205.5285
08/01/2024,11PAL_T1L1,N,N,N,3223.9092,3223.9092,4516.5047,3223.9092,3223.9092
08/01/2024,11PG4_T1L1,N,N,N,3203.3102,3203.3102,4516.5047,3203.3102,3203.3102
08/01/2024,11PKBUK_G01,N,N,N,3174.4715,3174.4715,3269.536,3174.4715,3174.4715
08/01/2024,11PULA4_U01,N,N,N,3202.9932,3202.9932,3328.4722,3202.9932,3202.9932
08/01/2024,11PULA4_U02,N,N,N,3169.084,3169.084,2824.519,3169.084,3169.084
08/01/2024,11PULA4_U03,N,N,N,3202.9932,3202.9932,3332.799,3202.9932,3202.9932
08/01/2024,11SME_T1L1,N,N,N,3169.084,3169.084,4516.5047,3169.084,3169.084
08/01/2024,11SMH_T1L1,N,N,N,3169.084,3169.084,4516.5047,3169.084,3169.084
08/01/2024,11STEAG_U01,N,N,N,3168.4502,3168.4502,2770.4837,3168.4502,3168.4502
08/01/2024,11STEAG_U02,N,N,N,3169.084,3169.084,3459.5397,3169.084,3169.084
08/01/2024,11TAGOL_SS,N,N,N,3169.084,3169.084,4516.5047,3169.084,3169.084
08/01/2024,11VILLA_BAT,N,N,N,3167.1826,3167.1826,3261.9915,3167.1826,3167.1826
08/01/2024,11VILLA_L01,N,N,N,3167.1826,3167.1826,4516.5047,3167.1826,3167.1826
08/01/2024,11VILLA_SS,N,N,N,3176.6898,3176.6898,4516.5047,3176.6898,3176.6898
08/01/2024,12ALE_T1L1,N,N,N,3500.2533,3500.2533,4516.5047,3500.2533,3500.2533
08/01/2024,12ASIGA_G01,N,N,N,3407.7161,3407.7161,3230.5055,3407.7161,3407.7161
08/01/2024,12BAG_T1L1,N,N,N,3476.1683,3476.1683,4516.5047,3476.1683,3476.1683
08/01/2024,12BISLIG_SS,N,N,N,3476.1683,3476.1683,4516.5047,3476.1683,3476.1683
08/01/2024,12BUTUAN_SS,N,N,N,3407.7161,3407.7161,4516.5047,3407.7161,3407.7161
08/01/2024,12BUT_T2L1,N,N,N,3373.8069,3373.8069,4516.5047,3373.8069,3373.8069
08/01/2024,12BYG_T1L1,N,N,N,3407.7161,3407.7161,4516.5047,3407.7161,3407.7161
08/01/2024,12KEGGIN_G01,N,N,N,3373.8069,3373.8069,3474.0373,3373.8069,3373.8069
08/01/2024,12KEGTAN_G01,N,N,N,3500.2533,3500.2533,3586.4799,3500.2533,3500.2533
08/01/2024,12LKMAINIT_G01,N,N,N,3407.7161,3407.7161,3406.2961,3407.7161,3407.7161
08/01/2024,12LMO_T1L1,N,N,N,3407.7161,3407.7161,4516.5047,3407.7161,3407.7161
08/01/2024,12MAD_T1L1,N,N,N,3471.0978,3471.0978,4516.5047,3471.0978,3471.0978
08/01/2024,12NACSUR_G01,N,N,N,3471.0978,3471.0978,3572.1283,3471.0978,3471.0978
08/01/2024,12NASIP_SS,N,N,N,3373.49,3373.49,4516.5047,3373.49,3373.49
08/01/2024,12NAS_T1L1,N,N,N,3407.7161,3407.7161,4516.5047,3407.7161,3407.7161
08/01/2024,12PBA_T1L1,N,N,N,3476.1683,3476.1683,4516.5047,3476.1683,3476.1683
08/01/2024,12PKSFRA_U01,N,N,N,3500.2533,3500.2533,3586.4799,3500.2533,3500.2533
08/01/2024,12PKSFRA_U02,N,N,N,3500.2533,3500.2533,3586.4799,3500.2533,3500.2533
08/01/2024,12PLACER_SS,N,N,N,3471.4147,3471.4147,4516.5047,3471.4147,3471.4147
08/01/2024,12SFRAN_SS,N,N,N,3500.2533,3500.2533,4516.5047,3500.2533,3500.2533
08/01/2024,12SLU_T1L1,N,N,N,3373.8069,3373.8069,4516.5047,3373.8069,3373.8069
08/01/2024,12SNT_T1L1,N,N,N,3407.7161,3407.7161,4516.5047,3407.7161,3407.7161
08/01/2024,12STCRUZ_L01,N,N,N,3471.0978,3471.0978,4516.5047,3471.0978,3471.0978
08/01/2024,12SUR_T1L1,N,N,N,3471.0978,3471.0978,4516.5047,3471.0978,3471.0978
08/01/2024,12TBD_T1L1,N,N,N,3169.084,3169.084,4516.5047,3169.084,3169.084
08/01/2024,12TBO_T1L1,N,N,N,3476.1683,3476.1683,4516.5047,3476.1683,3476.1683
08/01/2024,12TDG_T1L1,N,N,N,3500.2533,3500.2533,4516.5047,3500.2533,3500.2533
08/01/2024,12THERMA2_SS,N,N,N,3373.49,3373.49,4516.5047,3373.49,3373.49
08/01/2024,12TM2_U01,N,N,N,3373.49,3373.49,3473.8779,3373.49,3373.49
08/01/2024,12TM2_U02,N,N,N,3373.49,3373.49,3473.8779,3373.49,3373.49
08/01/2024,12TRE_T1L1,N,N,N,3476.1683,3476.1683,4516.5047,3476.1683,3476.1683
08/01/2024,13ASU_T1L1,N,N,N,3379.1943,3379.1943,4516.5047,3379.1943,3379.1943
08/01/2024,13BAJ_T1L1,N,N,N,3252.7479,3252.7479,4516.5047,3252.7479,3252.7479
08/01/2024,13BNS_T1L1,N,N,N,3219.4725,3219.4725,4516.5047,3219.4725,3219.4725
08/01/2024,13BNY_T1L1,N,N,N,3356.06,3356.06,4516.5047,3356.06,3356.06
08/01/2024,13BUNAW_SS,N,N,N,3224.8599,3224.8599,4516.5047,3224.8599,3224.8599
08/01/2024,13CULAMAN_SS,N,N,N,3042.3207,3042.3207,4516.5047,3042.3207,3042.3207
08/01/2024,13DAVAO_SS,N,N,N,3252.7479,3252.7479,4516.5047,3252.7479,3252.7479
08/01/2024,13DAV_T1L1,N,N,N,3210.916,3210.916,4516.5047,3210.916,3210.916
08/01/2024,13DCPP_U01,N,N,N,3209.0145,3209.0145,3318.2892,3209.0145,3209.0145
08/01/2024,13DCPP_U02,N,N,N,3210.599,3210.599,3267.7551,3210.599,3210.599
08/01/2024,13DIGSOL_G01,N,N,N,3219.4725,3219.4725,3286.0397,3219.4725,3219.4725
08/01/2024,13DIG_T1L1,N,N,N,3253.6986,3253.6986,4516.5047,3253.6986,3253.6986
08/01/2024,13DIG_T2L1,N,N,N,3219.4725,3219.4725,4516.5047,3219.4725,3219.4725
08/01/2024,13DIG_T3L1,N,N,N,3210.916,3210.916,4516.5047,3210.916,3210.916
08/01/2024,13DLP_T1L1,N,N,N,3253.6986,3253.6986,4516.5047,3253.6986,3253.6986
08/01/2024,13DLP_T1L2,N,N,N,3253.6986,3253.6986,4516.5047,3253.6986,3253.6986
08/01/2024,13DLP_T1L3,N,N,N,3253.6986,3253.6986,4516.5047,3253.6986,3253.6986
08/01/2024,13DLP_T2L1,N,N,N,3243.5575,3243.5575,4516.5047,3243.5575,3243.5575
08/01/2024,13DRA_T1L1,N,N,N,3242.6068,3242.6068,4516.5047,3242.6068,3242.6068
08/01/2024,13DRA_T1L2,N,N,N,3242.6068,3242.6068,4516.5047,3242.6068,3242.6068
08/01/2024,13DSP_T1L1,N,N,N,3219.4725,3219.4725,4516.5047,3219.4725,3219.4725
08/01/2024,13DSR_T1L1,N,N,N,3042.9545,3042.9545,4516.5047,3042.9545,3042.9545
08/01/2024,13EUROH_G01,N,N,N,3379.1943,3379.1943,3456.7719,3379.1943,3379.1943
08/01/2024,13MACO_BAT,N,N,N,3356.06,3356.06,3542.075,3356.06,3356.06
08/01/2024,13MACO_SS,N,N,N,3356.06,3356.06,4516.5047,3356.06,3356.06
08/01/2024,13MAGDBNK_G01,N,N,N,3356.06,3356.06,3435.265,3356.06,3356.06
08/01/2024,13MAGDBNK_U01,N,N,N,3356.06,3356.06,3435.265,3356.06,3356.06
08/01/2024,13MAGDBNK_U02,N,N,N,3356.06,3356.06,3435.265,3356.06,3356.06
08/01/2024,13MAGDBNK_U03,N,N,N,3356.06,3356.06,3435.265,3356.06,3356.06
08/01/2024,13MALITA_BAT,N,N,N,3042.9545,3042.9545,3246.3682,3042.9545,3042.9545
08/01/2024,13MATAN_SS,N,N,N,3081.3004,3081.3004,4516.5047,3081.3004,3081.3004
08/01/2024,13MATIBNK_G01,N,N,N,3169.084,3169.084,3264.6651,3169.084,3169.084
08/01/2024,13MON_T1L1,N,N,N,3379.1943,3379.1943,4516.5047,3379.1943,3379.1943
08/01/2024,13MPCDIG_G01,N,N,N,3219.4725,3219.4725,3286.0397,3219.4725,3219.4725
08/01/2024,13MSR_T1L1,N,N,N,3379.1943,3379.1943,4516.5047,3379.1943,3379.1943
08/01/2024,13NABUN_SS,N,N,N,3379.1943,3379.1943,4516.5047,3379.1943,3379.1943
08/01/2024,13PMA_T1L1,N,N,N,3219.4725,3219.4725,4516.5047,3219.4725,3219.4725
08/01/2024,13SIBULAN_G01,N,N,N,3252.7479,3252.7479,3341.8959,3252.7479,3252.7479
08/01/2024,13SMC_U01,N,N,N,3034.7149,3034.7149,3165.1359,3034.7149,3034.7149
08/01/2024,13SMC_U02,N,N,N,3022.6724,3022.6724,3221.106,3022.6724,3022.6724
08/01/2024,13TALOM1_G01,N,N,N,3253.6986,3253.6986,3352.6911,3253.6986,3253.6986
08/01/2024,13TALOM23_G01,N,N,N,3252.7479,3252.7479,3315.9365,3252.7479,3252.7479
08/01/2024,13TGM_T1L1,N,N,N,3356.06,3356.06,4516.5047,3356.06,3356.06
08/01/2024,13THERMA1_SS,N,N,N,3356.06,3356.06,4516.5047,3356.06,3356.06
08/01/2024,13TM1_U01,N,N,N,3356.06,3356.06,3435.3455,3356.06,3356.06
08/01/2024,13TM1_U02,N,N,N,3356.06,3356.06,3435.3455,3356.06,3356.06
08/01/2024,13TORIL_SS,N,N,N,3220.4232,3220.4232,4516.5047,3220.4232,3220.4232
08/01/2024,13TUDAY2_G01,N,N,N,3253.6986,3253.6986,3360.7423,3253.6986,3253.6986
08/01/2024,14ALMADA_G01,N,N,N,3389.6523,3389.6523,3512.6352,3389.6523,3389.6523
08/01/2024,14ASTROSOL_G01,N,N,N,3256.5508,3256.5508,3332.2384,3256.5508,3256.5508
08/01/2024,14BGN_T1L1,N,N,N,3174.7884,3174.7884,4516.5047,3174.7884,3174.7884
08/01/2024,14BGN_T2L1,N,N,N,3323.7353,3323.7353,4516.5047,3323.7353,3323.7353
08/01/2024,14BIOGS_G01,N,N,N,3323.7353,3323.7353,3388.6738,3323.7353,3323.7353
08/01/2024,14BIOMS_U01,N,N,N,3323.7353,3323.7353,3401.0234,3323.7353,3323.7353
08/01/2024,14COTSUGR_G01,N,N,N,3174.7884,3174.7884,3244.336,3174.7884,3174.7884
08/01/2024,14DSA_T1L1,N,N,N,3389.6523,3389.6523,4516.5047,3389.6523,3389.6523
08/01/2024,14DSA_T2L1,N,N,N,3323.7353,3323.7353,4516.5047,3323.7353,3323.7353
08/01/2024,14GENSAN_SS,N,N,N,3256.5508,3256.5508,4516.5047,3256.5508,3256.5508
08/01/2024,14GERBIO_G01,N,N,N,3323.7353,3323.7353,3401.0234,3323.7353,3323.7353
08/01/2024,14GLA_T1L1,N,N,N,3256.5508,3256.5508,4516.5047,3256.5508,3256.5508
08/01/2024,14KAMANGA_SS,N,N,N,3206.4792,3206.4792,4516.5047,3206.4792,3206.4792
08/01/2024,14KAM_L03,N,N,N,3256.5508,3256.5508,4516.5047,3256.5508,3256.5508
08/01/2024,14KIDAP_SS,N,N,N,3173.2039,3173.2039,4516.5047,3173.2039,3173.2039
08/01/2024,14KLN_T1L1,N,N,N,3323.7353,3323.7353,4516.5047,3323.7353,3323.7353
08/01/2024,14LAMSAN_G01,N,N,N,3389.6523,3389.6523,3643.6426,3389.6523,3389.6523
08/01/2024,14LLE_T1L1,N,N,N,3256.5508,3256.5508,4516.5047,3256.5508,3256.5508
08/01/2024,14MARBEL_U01,N,N,N,3323.7353,3323.7353,3294.1697,3323.7353,3323.7353
08/01/2024,14MID_T1L1,N,N,N,3389.6523,3389.6523,4516.5047,3389.6523,3389.6523
08/01/2024,14MTAPO_U01,N,N,N,3171.9362,3171.9362,3271.1396,3171.9362,3171.9362
08/01/2024,14MTAPO_U02,N,N,N,3172.2531,3172.2531,3239.4215,3172.2531,3172.2531
08/01/2024,14MTAPO_U03,N,N,N,3174.7884,3174.7884,3238.9383,3174.7884,3174.7884
08/01/2024,14NVSOL_G01,N,N,N,3323.7353,3323.7353,3401.0234,3323.7353,3323.7353
08/01/2024,14PKPSOC_G01,N,N,N,3256.5508,3256.5508,3384.5659,3256.5508,3256.5508
08/01/2024,14PTU_T1L1,N,N,N,3256.5508,3256.5508,4516.5047,3256.5508,3256.5508
08/01/2024,14SARANG_U01,N,N,N,3256.5508,3256.5508,3381.034,3256.5508,3256.5508
08/01/2024,14SARANG_U02,N,N,N,3205.2116,3205.2116,3300.9008,3205.2116,3205.2116
08/01/2024,14SIGHYDRO_G01,N,N,N,3256.5508,3256.5508,3332.5595,3256.5508,3256.5508
08/01/2024,14SKU_T1L1,N,N,N,3389.6523,3389.6523,4516.5047,3389.6523,3389.6523
08/01/2024,14SMY_T1L1,N,N,N,3389.6523,3389.6523,4516.5047,3389.6523,3389.6523
08/01/2024,14SPGI_U01,N,N,N,3323.7353,3323.7353,3401.9098,3323.7353,3323.7353
08/01/2024,14SRL_T1L1,N,N,N,3323.7353,3323.7353,4516.5047,3323.7353,3323.7353
08/01/2024,14SULTAN_SS,N,N,N,3389.6523,3389.6523,4516.5047,3389.6523,3389.6523
08/01/2024,14SUPKOR_G01,N,N,N,3323.7353,3323.7353,3401.0234,3323.7353,3323.7353
08/01/2024,14TACSUR_L02,N,N,N,3323.7353,3323.7353,4516.5047,3323.7353,3323.7353
08/01/2024,14TACUR_SS,N,N,N,3323.7353,3323.7353,4516.5047,3323.7353,3323.7353
08/01/2024,14TIN_T1L1,N,N,N,3256.5508,3256.5508,4516.5047,3256.5508,3256.5508
08/01/2024,14TIN_T1L2,N,N,N,3256.5508,3256.5508,4516.5047,3256.5508,3256.5508
EOF,,,,,,,,,
